product_name,product_price,product_images,product_hyperlinks
Fastrack Limitless Glide Advanced UltraVU HD Display|BT Calling|ATS Chipset|100+ Sports Modes & Watchfaces|Calculator|Voice Assistant|in-Built Games|24 * 7 HRM|IP68 Smartwatch,1488.,https://m.media-amazon.com/images/I/61JtVmcxb0L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM5NTA1NjA5Mzk0MDk5OjE3MTI2ODg1ODA6c3BfbXRmOjMwMDE0ODU5MDEwODIzMjo6MDo6&url=%2FFastrack-Limitless-Watchfaces-Calculator-Smartwatch%2Fdp%2FB0CK28YBZ3%2Fref%3Dsr_1_11_sspa%3Fcrid%3DA26YEW40HGP9%26dib%3DeyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y%26dib_tag%3Dse%26keywords%3Dsamsung%2Bsmart%2Bwatches%26qid%3D1712688580%26sprefix%3D%252Caps%252C254%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Noise Newly Launched ColorFit Pro 5 Max 1.96"" AMOLED Display Smart Watch, BT Calling, Post Training Workout Analysis, VO2 Max, Rapid Health, 5X Faster Data Transfer - Jet Black",4499,https://m.media-amazon.com/images/I/611zUjsF8aL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM5NTA1NjA5Mzk0MDk5OjE3MTI2ODg1ODA6c3BfbXRmOjMwMDA5OTg2MTI5MzEzMjo6MDo6&url=%2FNoise-Launched-ColorFit-Training-Analysis%2Fdp%2FB0CFYM8ZY9%2Fref%3Dsr_1_12_sspa%3Fcrid%3DA26YEW40HGP9%26dib%3DeyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y%26dib_tag%3Dse%26keywords%3Dsamsung%2Bsmart%2Bwatches%26qid%3D1712688580%26sprefix%3D%252Caps%252C254%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy Watch4 Bluetooth(44mm, Black, Compatible with Android only)",12999,https://m.media-amazon.com/images/I/61Nhi7ovjkL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Bluetooth-Compatible-Android/dp/B09DG9VNWB/ref=sr_1_13?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-13
"Samsung Galaxy Fit3 (Silver), 40mm AMOLED Display with Aluminium Body, Comprehensive Fitness and Health Tracking, Upto 13-Day Battery with Fast Charging, 5ATM & IP68 Rating",4999,https://m.media-amazon.com/images/I/61X9uLE1xFL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Aluminium-Comprehensive-Tracking-Charging/dp/B0CVN3PBF8/ref=sr_1_14?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-14
"Samsung Galaxy Watch4 Classic LTE (4.6cm, Silver, Compatible with Android only)",10990,https://m.media-amazon.com/images/I/71u77Ob5LWL._AC_UY218_.jpg,https://www.amazon.in/Galaxy-Watch4-Classic-Compatible-Android/dp/B09DG86XJS/ref=sr_1_15?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-15
"Samsung Galaxy Watch6 LTE (44mm, Graphite, Compatible with Android only) | Introducing BP & ECG Features",32969,https://m.media-amazon.com/images/I/61fDRIfPQEL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Graphite-Compatible-Android/dp/B0CCV7WCPV/ref=sr_1_16?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-16
"(Refurbished) Samsung Galaxy Watch4 Bluetooth(40mm, Pink Gold, Compatible with Android only)",7499,https://m.media-amazon.com/images/I/61NyGFgYV0L._AC_UY218_.jpg,https://www.amazon.in/Renewed-Samsung-Bluetooth-Compatible-Android/dp/B09GHZTT88/ref=sr_1_17?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-17
"Samsung Galaxy Watch4 LTE (4.4 cm, Black, Compatible with Android only)",17179,https://m.media-amazon.com/images/I/61Nhi7ovjkL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Watch4-Compatible-Android/dp/B09DGB21W1/ref=sr_1_18?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-18
"Samsung Galaxy Watch6 LTE (40mm, Graphite, Compatible with Android only) | Introducing BP & ECG Features",29289,https://m.media-amazon.com/images/I/61HlyhqHqrL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Graphite-Compatible-Android/dp/B0CCV725K9/ref=sr_1_19?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-19
"Samsung Galaxy Watch6 LTE (44mm, Silver, Compatible with Android only) | Introducing BP & ECG Features",31399,https://m.media-amazon.com/images/I/61euhYmH-4L._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Watch6-Compatible-Android/dp/B0CCV9WKF3/ref=sr_1_20?crid=A26YEW40HGP9&dib=eyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y&dib_tag=se&keywords=samsung+smart+watches&qid=1712688580&sprefix=%2Caps%2C254&sr=8-20
"Noise Newly Launched Endeavour Rugged Design 1.46"" AMOLED Display Smart Watch, BT Calling, SoS Feature, Rapid Health & 100+ Sports Modes- (Camo Black)",2999,https://m.media-amazon.com/images/I/61iAvtHbIOL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM5NTA1NjA5Mzk0MDk5OjE3MTI2ODg1ODA6c3BfYnRmOjMwMDEwMjk4NjAxNDkzMjo6MDo6&url=%2FNoise-Launched-Endeavour-Display-Calling%2Fdp%2FB0CG1TSXY6%2Fref%3Dsr_1_21_sspa%3Fcrid%3DA26YEW40HGP9%26dib%3DeyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y%26dib_tag%3Dse%26keywords%3Dsamsung%2Bsmart%2Bwatches%26qid%3D1712688580%26sprefix%3D%252Caps%252C254%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Vintage Brown)",2799,https://m.media-amazon.com/images/I/71aTghUQfqL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM5NTA1NjA5Mzk0MDk5OjE3MTI2ODg1ODA6c3BfYnRmOjMwMDA0NDU2Nzc3MjQzMjo6MDo6&url=%2FNoiseFit-Display-Bluetooth-Calling-Metallic%2Fdp%2FB0BN1ZG1QZ%2Fref%3Dsr_1_22_sspa%3Fcrid%3DA26YEW40HGP9%26dib%3DeyJ2IjoiMSJ9.Mg1hp7bBQjMxzbYEK6ACcLNXmarD39SCKiAJCOztZaLlR8yqmxMCAAEHb42shXNboN6E0nSBx5y2ppmS0nevWHKLLViK-1RkmWDRsLeOIeM1ap0nW8DoCR_6VM8OefJjUh_Oppf5Wwt9RA8udJ6m7Lnvioti84FoLigKnU4R5Mn0qNs_a8Xke1rTK1ihwj6QsgmxO7lxLrkv_77XR7onucSW4lJ8pbhL9IDoZtdmfAM.Nv25Cuq8Lk19_LBroGYnPqk2MWYf27IOkR79uWeKp-Y%26dib_tag%3Dse%26keywords%3Dsamsung%2Bsmart%2Bwatches%26qid%3D1712688580%26sprefix%3D%252Caps%252C254%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
